segment,covariate,category_A,category_B,contrast,lineage,celltype,analysis_type,n_samples_A,n_samples_B,n_donors_A,n_donors_B,n_datasets_A,n_datasets_B,mean_clr_A,mean_clr_B,delta_clr_B_minus_A,median_within_lineage_pct_A,median_within_lineage_pct_B,delta_median_pct_B_minus_A,mannwhitney_p_value,n_datasets_with_multiple_categories,n_datasets_with_two_categories_each_n_ge_5,within_study_contrast_supported,mannwhitney_fdr_within_segment_covariate_contrast
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Crypt Bottom Fibroblasts (S2A),descriptive,13,4,9,4,4,1,-0.31294597298798277,0.20066870387770797,0.5136146768656907,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Crypt Top Fibroblasts (S2B),descriptive,13,4,9,4,4,1,-0.2284373353981282,-0.07398436828931954,0.15445296710880865,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Fibroblastic Reticular Cells (FRC),descriptive,13,4,9,4,4,1,-0.059420060218419016,-0.07398436828931954,-0.01456430807090052,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Follicular Dendritic Cells (fDC),descriptive,13,4,9,4,4,1,-0.2284373353981282,-0.07398436828931954,0.15445296710880865,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Glia,descriptive,13,4,9,4,4,1,-0.31294597298798277,0.20066870387770785,0.5136146768656906,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Interstitial Cells of Cajal (ICC),descriptive,13,4,9,4,4,1,0.02508857737143562,-0.07398436828931954,-0.09907294566075515,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Lamina propria Fibroblasts (S1),descriptive,13,4,9,4,4,1,0.4247838479427909,0.603028181986233,0.1782443340434421,0.0,25.0,25.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Lymphatic Endothelial,descriptive,13,4,9,4,4,1,0.22950445954708598,-0.07398436828931954,-0.3034888278364055,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Marginal Reticular Cells (MRC),descriptive,13,4,9,4,4,1,-0.05942006021841898,0.20066870387770797,0.26008876409612697,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Medullary Sinus Endothelial,descriptive,13,4,9,4,4,1,0.10959721496129018,-0.07398436828931954,-0.18358158325060972,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),descriptive,13,4,9,4,4,1,-0.2284373353981282,-0.07398436828931954,0.15445296710880865,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Muscularis Propria Fibroblasts,descriptive,13,4,9,4,4,1,-0.07875193931695021,-0.07398436828931954,0.004767571027630674,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Myofibroblasts,descriptive,13,4,9,4,4,1,-0.14392869780827355,-0.07398436828931954,0.06994432951895402,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Post Arteriole Capillary Endothelial (PAC),descriptive,13,4,9,4,4,1,0.01916849728404106,0.20066870387770797,0.1815002065936669,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Pre Venule Capillary Endothelial (PVC),descriptive,13,4,9,4,4,1,-0.05942006021841898,-0.07398436828931954,-0.014564308070900554,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Secretory Pericytes,descriptive,13,4,9,4,4,1,-0.31294597298798277,-0.07398436828931954,0.23896160469866323,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Smooth Muscle Cells (SMC),descriptive,13,4,9,4,4,1,-0.22843733539812813,-0.07398436828931954,0.1544529671088086,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Submucosal Fibroblasts (S3),descriptive,13,4,9,4,4,1,0.7617378663377488,-0.07398436828931954,-0.8357222346270683,0.0,0.0,0.0,,0,0,False,
ileum,assay,10x 3' v2,10x 3' v3,10x 3' v3 minus 10x 3' v2,stroma,Venular Endothelial,descriptive,13,4,9,4,4,1,0.6185710596297047,-0.07398436828931954,-0.6925554279190242,0.0,0.0,0.0,,0,0,False,
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,BEST4 Colonocytes,inferential,41,8,37,6,5,3,-0.035418420548535806,-0.18832215424728566,-0.15290373369874985,0.0,0.0,0.0,0.06106689445372908,1,0,False,0.28701440393252664
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,BEST4 Enterocytes,inferential,41,8,37,6,5,3,0.07990426917695977,0.5693599606187165,0.48945569144175677,0.0,0.0,0.0,0.6384381077933448,1,0,False,0.7592674262019676
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Brunners Gland Cells,inferential,41,8,37,6,5,3,-0.16326590872072222,-0.18832215424728566,-0.025056245526563437,0.0,0.0,0.0,0.11362163867192678,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Colonocyte Progenitors,inferential,41,8,37,6,5,3,-0.16326590872072222,-0.18832215424728566,-0.025056245526563437,0.0,0.0,0.0,0.11362163867192678,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Crypt Top Colonocytes,inferential,41,8,37,6,5,3,-0.1364704870458903,-0.18832215424728566,-0.05185166720139536,0.0,0.0,0.0,0.08526805875422251,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,EEC Enterochromaffin (EC),inferential,41,8,37,6,5,3,-0.16326590872072222,-0.18832215424728566,-0.025056245526563437,0.0,0.0,0.0,0.11362163867192678,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,EEC L,inferential,41,8,37,6,5,3,-0.16326590872072222,-0.18832215424728566,-0.025056245526563437,0.0,0.0,0.0,0.11362163867192678,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,EEC N,inferential,41,8,37,6,5,3,-0.10967506537105833,-0.18832215424728566,-0.07864708887622733,0.0,0.0,0.0,0.04274153929214278,1,0,False,0.2511065433413388
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,EEC Progenitors,inferential,41,8,37,6,5,3,-0.13647048704589027,-0.18832215424728566,-0.05185166720139539,0.0,0.0,0.0,0.11510411115428394,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,EEC S,inferential,41,8,37,6,5,3,-0.13647048704589027,-0.18832215424728566,-0.05185166720139539,0.0,0.0,0.0,0.07120393550160219,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Enterocyte Progenitors,inferential,41,8,37,6,5,3,0.19016890140980838,0.42483719305751805,0.23466829164770966,0.0,0.0,0.0,0.5788154942672972,1,0,False,0.7159033744884992
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Enteroendocrine Cells (EEC),inferential,41,8,37,6,5,3,-0.16326590872072222,-0.18832215424728566,-0.025056245526563437,0.0,0.0,0.0,0.11362163867192678,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Epithelial,inferential,41,8,37,6,5,3,-0.10967506537105833,0.22365745400325548,0.3333325193743138,0.0,0.0,0.0,0.8351236644122145,1,0,False,0.9128095866831182
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Foveolar Cells,inferential,41,8,37,6,5,3,-0.16326590872072222,-0.18832215424728566,-0.025056245526563437,0.0,0.0,0.0,0.11362163867192678,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Goblet Cells,inferential,41,8,37,6,5,3,0.31974992708666,0.21403732386123947,-0.10571260322542053,0.0,0.0,0.0,0.020497717993413076,1,0,False,0.1751623173982572
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Intestinal Stem Cells (ISC),inferential,41,8,37,6,5,3,-0.11580468557303165,0.2875106569740043,0.40331534254703594,0.0,0.0,0.0,0.3596849481439124,1,0,False,0.5366727797702819
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Lower Crypt Colonocytes,inferential,41,8,37,6,5,3,-0.16326590872072222,-0.18832215424728566,-0.025056245526563437,0.0,0.0,0.0,0.11362163867192678,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Lower Villus Enterocytes,inferential,41,8,37,6,5,3,0.30816802319357584,0.35465352348442486,0.046485500290849024,0.0,0.0,0.0,0.12009717827722959,1,0,False,0.3051117502178265
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Mature Goblet Cells,inferential,41,8,37,6,5,3,0.1852867814801995,-0.18832215424728566,-0.37360893572748516,0.0,0.0,0.0,0.0010556070913888135,1,0,False,0.06382461780153648
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Microfold Cells (M Cells),inferential,41,8,37,6,5,3,-0.04362506046612637,-0.18832215424728566,-0.1446970937811593,0.0,0.0,0.0,0.11124884713762043,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Mid Crypt Colonocytes,inferential,41,8,37,6,5,3,-0.16326590872072222,-0.18832215424728566,-0.025056245526563437,0.0,0.0,0.0,0.11362163867192678,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Mid Villus Enterocytes,inferential,41,8,37,6,5,3,0.3751615961650719,0.31259449390677324,-0.06256710225829865,0.0,0.0,0.0,0.11510411115428394,1,0,False,0.3005496235695192
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Paneth Cells,inferential,41,8,37,6,5,3,0.09855868782562395,-0.18832215424728566,-0.2868808420729096,0.0,0.0,0.0,0.05642088478897928,1,0,False,0.28701440393252664
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Secretory Progenitors,inferential,41,8,37,6,5,3,0.011708684444077617,0.15018412089049055,0.13847543644641294,0.0,0.0,0.0,0.141265093085219,1,0,False,0.33197296875026466
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Transiently Amplifying Cells (TA),inferential,41,8,37,6,5,3,0.21025010505350564,0.6042227587186834,0.39397265366517775,0.0,3.571428571428571,3.571428571428571,0.7182300978640295,1,0,False,0.822098803052934
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Tuft Cells,inferential,41,8,37,6,5,3,-0.07042048214095832,-0.18832215424728566,-0.11790167210632733,0.0,0.0,0.0,0.024558395262493805,1,0,False,0.19237409622286816
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Tuft Progenitors,inferential,41,8,37,6,5,3,-0.029288800346562494,-0.05099561816377196,-0.021706817817209467,0.0,0.0,0.0,0.16139536901189833,1,0,False,0.35355314769182594
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,epithelial,Villus Tip Enterocytes,inferential,41,8,37,6,5,3,0.45048933488530796,0.11141475485251062,-0.33907458003279733,0.0,0.0,0.0,0.009841259820614654,1,0,False,0.13215406044825392
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD4 Memory,inferential,18,7,17,6,6,4,0.4455786780867379,0.40682453880328845,-0.03875413928344945,2.241715399610136,0.0,-2.241715399610136,0.9276085662577942,1,0,False,0.9688356136470294
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD4 Naive,inferential,18,7,17,6,6,4,0.039409560994087656,-0.36434156141353335,-0.403751122407621,0.0,0.0,0.0,0.4860859116870596,1,0,False,0.6527439385511944
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD4 Tfh,inferential,18,7,17,6,6,4,0.09624677982893456,-0.05045233607978775,-0.1466991159087223,0.0,0.0,0.0,0.8796417258051374,1,0,False,0.9396172980191241
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD4 Tfr,inferential,18,7,17,6,6,4,-0.20528055685468302,0.022522753029639526,0.22780330988432254,0.0,0.0,0.0,0.5247905582579786,1,0,False,0.6757577051541095
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD4 Th17,inferential,18,7,17,6,6,4,0.6909447901881429,0.3829596695656932,-0.3079851206224497,3.167641325536062,0.0,-3.167641325536062,0.3798049361311936,1,0,False,0.5445105432009623
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD4 Tr1,inferential,18,7,17,6,6,4,-0.4591029202889728,-0.36434156141353335,0.09476135887543946,0.0,0.0,0.0,0.4860859116870596,1,0,False,0.6527439385511944
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD4 pTreg,inferential,18,7,17,6,6,4,-0.24762167085728837,-0.36434156141353335,-0.11671989055624499,0.0,0.0,0.0,0.9758400133547974,1,0,False,0.9863329167242038
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD4 tTreg,inferential,18,7,17,6,6,4,-0.29469377421213305,-0.20739694874666054,0.08729682546547252,0.0,0.0,0.0,0.3798049361311936,1,0,False,0.5445105432009623
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD8 Circulating Effector Memory,inferential,18,7,17,6,6,4,0.029624583963752487,-0.36434156141353335,-0.39396614537728586,0.0,0.0,0.0,0.5247905582579786,1,0,False,0.6757577051541095
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD8 Effector Memory,inferential,18,7,17,6,6,4,-0.47779582232348466,0.13515951879596377,0.6129553411194484,0.0,0.0,0.0,0.01673449144472778,1,0,False,0.17478246620049015
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD8 IEL,inferential,18,7,17,6,6,4,0.18975811664414072,0.3364119783633851,0.14665386171924438,0.0,0.0,0.0,0.7390350250824633,1,0,False,0.827015385211328
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD8 Memory Exhausted,inferential,18,7,17,6,6,4,-0.628243055718052,-0.20739694874666054,0.4208461069713914,0.0,0.0,0.0,0.01673449144472778,1,0,False,0.17478246620049015
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD8 Naive,inferential,18,7,17,6,6,4,-0.3370348882147385,-0.36434156141353335,-0.027306673198794873,0.0,0.0,0.0,0.9758400133547974,1,0,False,0.9863329167242038
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,CD8 TRM,inferential,18,7,17,6,6,4,1.348090698844313,1.2457604052383533,-0.1023302936059598,6.527777777777778,24.074074074074073,17.546296296296294,0.6066651207037717,1,0,False,0.7406041733266823
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,GC B Dark Zone (GC B DZ),inferential,18,7,17,6,6,4,0.4118428727901992,-0.36434156141353335,-0.7761844342037325,0.0,0.0,0.0,0.3176036280622213,1,0,False,0.49757901729748005
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,GC B Light Zone (GC B LZ),inferential,18,7,17,6,6,4,0.4729456457117803,-0.20739694874666054,-0.6803425944584409,1.9230769230769231,0.0,-1.9230769230769231,0.2624866062442627,1,0,False,0.4486134724901944
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,Gamma Delta T Cells,inferential,18,7,17,6,6,4,-0.5672090396809346,-0.20739694874666054,0.3598120909342741,0.0,0.0,0.0,0.042450788172735274,1,0,False,0.2511065433413388
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,ILC3,inferential,18,7,17,6,6,4,-0.20100494345823156,0.21323719113425949,0.41424213459249104,0.0,0.0,0.0,0.3176036280622213,1,0,False,0.49757901729748005
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,MAIT Cells,inferential,18,7,17,6,6,4,-0.5061750236438175,-0.36434156141353335,0.14183346223028415,0.0,0.0,0.0,0.4135362776921524,1,0,False,0.5716530897509166
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,Memory B,inferential,18,7,17,6,6,4,0.7072804968232066,0.1794673656965123,-0.5278131311266943,3.7545787545787546,0.0,-3.7545787545787546,0.3478205359434978,1,0,False,0.5273408125594967
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,NK Cells,inferential,18,7,17,6,6,4,0.08592761064863036,-0.05045233607978775,-0.1363799467284181,0.9259259259259258,0.0,-0.9259259259259258,0.5650147534740867,1,0,False,0.7081518243541887
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,NKT Cells,inferential,18,7,17,6,6,4,0.1845864264738067,0.2524424548059395,0.06785602833213283,0.0,0.0,0.0,0.5650147534740867,1,0,False,0.7081518243541887
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,Naive B,inferential,18,7,17,6,6,4,0.17144822988821296,-0.05045233607978775,-0.2219005659680007,0.0,0.0,0.0,0.7851898231421872,1,0,False,0.8683275691219482
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,Plasma Cells,inferential,18,7,17,6,6,4,0.07678916433629761,-0.36434156141353335,-0.441130725749831,0.0,0.0,0.0,0.8796417258051374,1,0,False,0.9396172980191241
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,Plasma IGA,inferential,18,7,17,6,6,4,-0.4591029202889728,0.771343755181017,1.2304466754699899,0.0,1.6666666666666667,1.6666666666666667,0.0027159411830441054,1,0,False,0.06382461780153648
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,lymphoid,Plasma IGG,inferential,18,7,17,6,6,4,-0.5672090396809346,-0.05045233607978775,0.5167567036011469,0.0,0.0,0.0,0.01970487506693426,1,0,False,0.1751623173982572
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Classical Monocytes,inferential,19,6,19,6,5,3,-0.08494956820378179,0.07208280418151702,0.15703237238529882,0.0,0.0,0.0,0.9141106571880336,1,0,False,0.9654651884907322
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Cycling Macrophages,inferential,19,6,19,6,5,3,0.08851553000697245,-0.11101924392983453,-0.19953477393680696,0.0,0.0,0.0,0.285774154165504,1,0,False,0.47127667529048023
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Eosinophils,inferential,19,6,19,6,5,3,-0.027127868800197054,-0.11101924392983453,-0.08389137512963749,0.0,0.0,0.0,0.18267811425126035,1,0,False,0.3602698640191872
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Follicle Associated Resident Macrophages,inferential,19,6,19,6,5,3,0.3466878867668898,-0.11101924392983453,-0.4577071306967243,0.0,0.0,0.0,0.045481067961682935,1,0,False,0.2514835522587174
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Homeostatic Macrophages,inferential,19,6,19,6,5,3,-0.08494956820378179,0.2551848522928687,0.3401344204966505,0.0,0.0,0.0,0.725895751631846,1,0,False,0.822098803052934
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,M0 Macrophages,inferential,19,6,19,6,5,3,0.4004069975647364,-0.11101924392983453,-0.5114262414945709,0.0,0.0,0.0,0.0035902271501451932,1,0,False,0.06749627042272963
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Mast Cells,inferential,19,6,19,6,5,3,-0.058064009058203324,-0.11101924392983453,-0.05295523487163121,0.0,0.0,0.0,0.19546556452104835,1,0,False,0.3602698640191872
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Monocyte Derived Dendritic Cells (MO DC),inferential,19,6,19,6,5,3,0.030693830603387706,-0.11101924392983453,-0.14171307453322224,0.0,0.0,0.0,0.31074314257005753,1,0,False,0.49757901729748005
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Neutrophils,inferential,19,6,19,6,5,3,-0.1427712676073665,0.6646408144297528,0.8074120820371192,0.0,50.0,50.0,0.14107708334059588,1,0,False,0.33197296875026466
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Nonclassical Monocytes,inferential,19,6,19,6,5,3,-0.1427712676073665,-0.11101924392983453,0.031752023677531965,0.0,0.0,0.0,0.38810857866451565,1,0,False,0.5445105432009623
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Perivascular Resident Macrophages,inferential,19,6,19,6,5,3,-0.08494956820378177,0.1572204081425155,0.24216997634629728,0.0,0.0,0.0,1.0,1,0,False,1.0
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,Tolerogenic cDC2,inferential,19,6,19,6,5,3,-0.08494956820378179,-0.11101924392983453,-0.026069675726052746,0.0,0.0,0.0,0.19546556452104835,1,0,False,0.3602698640191872
ileum,sample_collection_method,biopsy,surgical resection,surgical resection minus biopsy,myeloid,cDC1,inferential,19,6,19,6,5,3,-0.0849495682037818,-0.11101924392983453,-0.026069675726052732,0.0,0.0,0.0,0.20827996856089925,1,0,False,0.3694022083910289
